"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000167359",0.1862932,0.8946997,3.533812,0.2531826,0.8001271,NA,"OR51I1"
"ENSG00000167360",0,NA,NA,NA,NA,NA,"OR51Q1"
"ENSG00000167363",95.92809,-0.1213402,0.283483,-0.4280336,0.6686266,0.8768352,"FN3K"
"ENSG00000167371",310.9056,-0.6111996,0.3218576,-1.898976,0.05756769,0.2216224,"PRRT2"
"ENSG00000167377",417.5681,0.07430223,0.137288,0.5412142,0.5883599,0.8289805,"ZNF23"
"ENSG00000167378",470.7615,-0.06120579,0.1574047,-0.3888433,0.697392,0.8910826,"IRGQ"
"ENSG00000167380",327.3224,-0.614571,0.1619416,-3.795017,0.0001476333,0.002198532,"ZNF226"
"ENSG00000167384",128.4015,-0.3757004,0.2169435,-1.731789,0.0833111,0.2817656,"ZNF180"
"ENSG00000167390",0,NA,NA,NA,NA,NA,"POM121L3P"
"ENSG00000167393",89.64586,-0.3011919,0.2946697,-1.022134,0.3067175,0.6100442,"PPP2R3B"
"ENSG00000167394",297.9716,0.3536834,0.1638165,2.159022,0.03084843,0.1440736,"ZNF668"
"ENSG00000167395",584.9935,0.1457595,0.1326689,1.098671,0.2719116,0.5719585,"ZNF646"
"ENSG00000167397",2170.895,0.03378003,0.1057004,0.3195827,0.7492847,0.916041,"VKORC1"
"ENSG00000167414",0.6864076,-0.8652938,2.037979,-0.4245843,0.6711397,NA,"GNG8"
"ENSG00000167419",5.141307,-1.307801,1.00466,-1.301736,0.1930068,NA,"LPO"
"ENSG00000167434",0.1065463,-0.5479728,3.533812,-0.1550657,0.8767696,NA,"CA4"
"ENSG00000167447",429.7881,0.1214139,0.118806,1.021952,0.3068038,0.6101028,"SMG8"
"ENSG00000167460",50683.23,0.7525718,0.1316023,5.718529,1.074503e-08,5.007185e-07,"TPM4"
"ENSG00000167461",967.0253,0.1717847,0.1270793,1.351791,0.1764421,0.4461874,"RAB8A"
"ENSG00000167468",5876.571,-0.3526793,0.1139247,-3.095722,0.001963341,0.0182534,"GPX4"
"ENSG00000167470",963.6199,-0.2304982,0.1468601,-1.569508,0.1165296,0.3478205,"MIDN"
"ENSG00000167476",4.943363,-0.7311078,0.931193,-0.7851303,0.4323772,NA,"JSRP1"
"ENSG00000167483",44.45591,0.2746238,0.2693787,1.019471,0.3079793,0.6112366,"NIBAN3"
"ENSG00000167487",145.9096,0.1720925,0.2418667,0.7115179,0.4767633,0.7539598,"KLHL26"
"ENSG00000167491",1087.943,0.09700691,0.12228,0.7933176,0.4275928,0.7185856,"GATAD2A"
"ENSG00000167494",0,NA,NA,NA,NA,NA,NA
"ENSG00000167508",339.422,0.08657234,0.179038,0.4835417,0.6287112,0.8540525,"MVD"
"ENSG00000167513",24.16114,-0.1678213,0.4078833,-0.4114444,0.6807467,0.8830733,"CDT1"
"ENSG00000167515",693.7711,-0.2629163,0.190217,-1.382191,0.1669129,0.4314553,"TRAPPC2L"
"ENSG00000167522",4431.673,0.006958312,0.12407,0.05608376,0.9552751,0.989231,"ANKRD11"
"ENSG00000167523",74.74882,0.02661557,0.2076096,0.1282001,0.8979906,0.9710391,"SPATA33"
"ENSG00000167524",50.23349,0.1204003,0.2530999,0.4757029,0.6342861,0.8575489,"RSKR"
"ENSG00000167525",41.32139,-0.08318294,0.3015345,-0.2758654,0.7826514,0.9290429,"PROCA1"
"ENSG00000167526",18312.79,0.0101748,0.1681819,0.06049878,0.9517584,0.9885729,"RPL13"
"ENSG00000167528",265.9576,-0.06669192,0.1558936,-0.4278042,0.6687936,0.8769034,"ZNF641"
"ENSG00000167531",0,NA,NA,NA,NA,NA,"LALBA"
"ENSG00000167535",1293.354,0.01706608,0.1208817,0.14118,0.8877278,0.9671009,"CACNB3"
"ENSG00000167536",71.91436,0.320041,0.2454035,1.304142,0.1921852,0.4684012,"DHRS13"
"ENSG00000167543",522.7841,0.6306972,0.197854,3.187689,0.001434145,0.01407655,"TP53I13"
"ENSG00000167548",2093.473,0.1488879,0.1540883,0.9662505,0.3339188,0.6391811,"KMT2D"
"ENSG00000167549",2012.79,2.38044,0.2870818,8.291855,1.114956e-16,1.876223e-14,"CORO6"
"ENSG00000167550",16.8023,1.251191,0.4753022,2.632412,0.0084781,0.05701635,"RHEBL1"
"ENSG00000167552",8184.005,-1.271156,0.2209675,-5.752685,8.783721e-09,4.170203e-07,"TUBA1A"
"ENSG00000167553",2105.892,-0.4636642,0.2535527,-1.82867,0.06744909,0.2458523,"TUBA1C"
"ENSG00000167554",97.72487,-0.4758431,0.2720519,-1.749089,0.08027557,0.274689,"ZNF610"
"ENSG00000167555",694.0395,-0.288382,0.2244656,-1.28475,0.1988798,0.4777216,"ZNF528"
"ENSG00000167562",137.5705,-0.1697009,0.2563622,-0.6619577,0.5079983,0.7754117,"ZNF701"
"ENSG00000167565",290.9729,-0.1412252,0.1838562,-0.7681288,0.4424107,0.729978,"SERTAD3"
"ENSG00000167566",716.7071,-0.1437299,0.1068264,-1.345454,0.1784788,0.449369,"NCKAP5L"
"ENSG00000167578",250.7351,0.4321342,0.1730311,2.497436,0.0125095,0.07645535,"RAB4B"
"ENSG00000167580",0.1065463,-0.5479728,3.533812,-0.1550657,0.8767696,NA,"AQP2"
"ENSG00000167588",3.797592,-0.04249151,1.136069,-0.03740224,0.9701643,NA,"GPD1"
"ENSG00000167595",183.8324,0.1859796,0.1928306,0.9644713,0.3348097,0.6403448,"PROSER3"
"ENSG00000167600",61.40497,0.06518142,0.4286532,0.152061,0.8791389,0.9653933,"CYP2S1"
"ENSG00000167601",4741.91,0.1026475,0.08485099,1.209738,0.2263795,0.5154114,"AXL"
"ENSG00000167604",41.37585,-0.04673466,0.2916785,-0.1602266,0.8727025,0.9639633,"NFKBID"
"ENSG00000167608",0.9239411,0.2544284,2.75077,0.09249349,0.926306,NA,"TMC4"
"ENSG00000167612",2.012406,-0.5830912,1.424635,-0.4092917,0.6823256,NA,"ANKRD33"
"ENSG00000167613",2.836304,-0.287373,2.036993,-0.141077,0.8878091,NA,"LAIR1"
"ENSG00000167614",2.453844,1.792587,1.628241,1.100935,0.270925,NA,"TTYH1"
"ENSG00000167615",2345.111,0.2857622,0.1993102,1.433756,0.1516419,0.4084326,"LENG8"
"ENSG00000167617",40.06895,0.2561697,0.4571184,0.5604012,0.5752058,0.8204955,"CDC42EP5"
"ENSG00000167618",0,NA,NA,NA,NA,NA,"LAIR2"
"ENSG00000167619",7.891571,-1.243743,0.7217133,-1.72332,0.08483076,NA,"TMEM145"
"ENSG00000167625",255.5155,0.1095448,0.1771813,0.618264,0.5364014,0.79396,"ZNF526"
"ENSG00000167632",471.6545,0.01198833,0.121062,0.09902637,0.9211173,0.9789343,"TRAPPC9"
"ENSG00000167633",0,NA,NA,NA,NA,NA,"KIR3DL1"
"ENSG00000167634",0,NA,NA,NA,NA,NA,"NLRP7"
"ENSG00000167635",1078.115,-0.1698385,0.1523481,-1.114806,0.2649337,0.5635002,"ZNF146"
"ENSG00000167637",124.9681,-0.4919235,0.2296117,-2.142415,0.0321601,0.1482693,"ZNF283"
"ENSG00000167641",239.9099,2.798612,0.4597503,6.087243,1.148713e-09,6.354041e-08,"PPP1R14A"
"ENSG00000167642",105.6994,1.788733,0.5665767,3.157089,0.00159353,0.01525538,"SPINT2"
"ENSG00000167644",0.5045719,2.546115,2.951777,0.86257,0.3883739,NA,"C19orf33"
"ENSG00000167645",628.768,1.127611,0.2024067,5.571015,2.532598e-08,1.077421e-06,"YIF1B"
"ENSG00000167646",4.556947,-0.8325455,0.7590331,-1.09685,0.272707,NA,"DNAAF3"
"ENSG00000167653",19.95863,-1.65112,1.311862,-1.258608,NA,NA,"PSCA"
"ENSG00000167654",9.132857,0.9201059,0.6247251,1.472817,0.1408003,NA,"ATCAY"
"ENSG00000167656",0,NA,NA,NA,NA,NA,"LY6D"
"ENSG00000167657",1332.007,0.3804463,0.1472756,2.583227,0.00978809,0.06337778,"DAPK3"
"ENSG00000167658",61585.65,-0.04880024,0.1272346,-0.3835453,0.7013155,0.8929317,"EEF2"
"ENSG00000167664",0.8296762,-0.897725,2.799188,-0.320709,0.7484309,NA,"TMIGD2"
"ENSG00000167670",146.6926,0.05123701,0.2052614,0.2496183,0.8028826,0.9373771,"CHAF1A"
"ENSG00000167671",2762.266,0.05502699,0.08812154,0.6244443,0.5323359,0.7899497,"UBXN6"
"ENSG00000167674",1309.444,-0.05362913,0.08549012,-0.6273137,0.5304536,0.7889844,"HDGFL2"
"ENSG00000167676",56.44672,-0.5579669,0.4694776,-1.188485,0.2346426,0.5263904,"PLIN4"
"ENSG00000167680",34.39798,-1.070088,0.5839036,-1.832645,0.06685532,0.2443939,"SEMA6B"
"ENSG00000167685",421.7603,-0.1550049,0.1534242,-1.010303,0.3123502,0.6165986,"ZNF444"
"ENSG00000167693",1679.98,-0.0602606,0.2857398,-0.2108933,0.8329706,0.9502364,"NXN"
"ENSG00000167695",443.6153,0.05078724,0.2686908,0.1890174,0.8500792,0.9567562,"TLCD3A"
"ENSG00000167699",646.3415,-0.1600012,0.1224126,-1.307064,0.1911908,0.4668793,"GLOD4"
"ENSG00000167700",121.8134,0.01461557,0.2108999,0.06930097,0.9447501,0.9857434,"MFSD3"
"ENSG00000167701",25.79364,-0.1342133,0.4383305,-0.3061919,0.7594585,0.9200915,"GPT"
"ENSG00000167702",376.2914,0.7618011,0.2073859,3.67335,0.0002393911,0.003254559,"KIFC2"
"ENSG00000167703",104.4893,-0.2969028,0.3594772,-0.8259294,0.4088441,0.7051737,"SLC43A2"
"ENSG00000167705",78.54427,0.5603269,0.2223128,2.520444,0.01172069,0.07292926,"RILP"
"ENSG00000167711",7.291251,1.224293,0.7564589,1.618453,0.1055649,NA,"SERPINF2"
"ENSG00000167716",916.4717,0.2793143,0.2702094,1.033696,0.3012784,0.6044937,"WDR81"
"ENSG00000167720",309.443,-0.1740358,0.1512162,-1.150907,0.2497704,0.5446329,"SRR"
"ENSG00000167721",1270.749,0.2469327,0.1670643,1.47807,0.139389,0.3877749,"TSR1"
"ENSG00000167723",46.47291,0.312052,0.4058674,0.7688521,0.4419811,0.729978,"TRPV3"
"ENSG00000167733",183.6053,-0.001784907,0.1771903,-0.01007339,0.9919627,0.9972304,"HSD11B1L"
"ENSG00000167740",569.9265,-0.08409282,0.1789106,-0.4700272,0.6383356,0.8593435,"CYB5D2"
"ENSG00000167741",2.314155,-0.001595502,1.087683,-0.001466882,0.9988296,NA,"GGT6"
"ENSG00000167747",266.9215,-0.3810981,0.2309605,-1.650058,0.09893111,0.3152018,"C19orf48"
"ENSG00000167748",0.2448756,0.1733657,3.533812,0.04905913,0.9608722,NA,"KLK1"
"ENSG00000167749",4.545497,1.968943,1.229675,1.601189,0.1093351,NA,"KLK4"
"ENSG00000167751",1.761654,0.2089973,1.201732,0.1739134,0.8619335,NA,"KLK2"
"ENSG00000167754",0,NA,NA,NA,NA,NA,"KLK5"
"ENSG00000167755",0,NA,NA,NA,NA,NA,"KLK6"
"ENSG00000167757",4.467538,-0.5438658,0.7879324,-0.6902443,0.4900406,NA,"KLK11"
"ENSG00000167759",0.1361651,-0.5479728,3.533812,-0.1550657,0.8767696,NA,"KLK13"
"ENSG00000167766",837.7653,-0.151748,0.1353602,-1.121068,0.2622588,0.5605292,"ZNF83"
"ENSG00000167767",11.8736,0.6956679,0.8048645,0.8643291,0.3874071,0.6863922,"KRT80"
"ENSG00000167768",0,NA,NA,NA,NA,NA,"KRT1"
"ENSG00000167769",0.7839436,2.23541,1.95235,1.144984,0.2522157,NA,"ACER1"
"ENSG00000167770",1004.586,0.175181,0.08232635,2.127885,0.03334666,0.1518903,"OTUB1"
"ENSG00000167771",45.97056,-1.407461,0.3190327,-4.411652,1.02585e-05,0.0002197524,"RCOR2"
"ENSG00000167772",914.1625,0.6199882,0.6273574,0.9882536,0.3230285,0.6288971,"ANGPTL4"
"ENSG00000167774",13.72881,-0.8905587,2.76552,-0.3220222,0.7474359,0.9156246,NA
"ENSG00000167775",285.8898,-0.2516458,0.2282216,-1.102638,0.2701845,0.5699689,"CD320"
"ENSG00000167778",733.2557,0.1931254,0.1455815,1.326579,0.1846481,0.4590438,"SPRYD3"
"ENSG00000167779",4289.445,0.4573086,0.4594459,0.9953481,0.319567,0.6241736,"IGFBP6"
"ENSG00000167780",2.771169,1.454484,1.307286,1.112598,0.2658813,NA,"SOAT2"
"ENSG00000167785",447.661,-0.05767368,0.1363999,-0.4228278,0.6724209,0.8786496,"ZNF558"
"ENSG00000167791",0,NA,NA,NA,NA,NA,"CABP2"
"ENSG00000167792",1354.326,0.07785368,0.1380549,0.5639329,0.5727998,0.8192514,"NDUFV1"
"ENSG00000167797",317.0387,0.8963508,0.1868264,4.797775,1.604379e-06,4.255397e-05,"CDK2AP2"
"ENSG00000167798",0,NA,NA,NA,NA,NA,"C3P1"
"ENSG00000167799",18.7238,0.1568858,0.4153055,0.37776,0.7056089,0.8951623,"NUDT8"
"ENSG00000167800",0.2749668,0.1733657,3.533812,0.04905913,0.9608722,NA,"TBX10"
"ENSG00000167807",14.92393,0.4266186,0.5695378,0.749061,0.4538204,0.7369838,NA
"ENSG00000167815",1163.184,-0.2469298,0.1211702,-2.037875,0.04156242,0.1765674,"PRDX2"
"ENSG00000167822",0,NA,NA,NA,NA,NA,"OR8J3"
"ENSG00000167825",0,NA,NA,NA,NA,NA,"OR5I1"
"ENSG00000167840",81.26108,0.07499051,0.2193765,0.3418347,0.7324753,0.9075048,"ZNF232"
"ENSG00000167842",254.9073,-0.08807121,0.2359804,-0.3732141,0.7089891,0.8963101,"MIS12"
"ENSG00000167850",0,NA,NA,NA,NA,NA,"CD300C"
"ENSG00000167851",0,NA,NA,NA,NA,NA,"CD300A"
"ENSG00000167858",0.2453481,0.1733657,3.533812,0.04905913,0.9608722,NA,"TEKT1"
"ENSG00000167861",12.73551,1.005264,0.5120048,1.963387,0.04960118,0.1997898,"HID1"
"ENSG00000167862",213.0172,0.05576933,0.1845026,0.3022684,0.7624474,0.9209815,"MRPL58"
"ENSG00000167863",1574.594,0.2816921,0.1272302,2.214035,0.02682639,0.1305545,"ATP5PD"
"ENSG00000167874",4.335674,-0.5683347,0.8365727,-0.6793608,0.4969093,NA,"TMEM88"
"ENSG00000167880",3.658517,1.226018,1.880426,0.6519896,0.5144079,NA,"EVPL"
"ENSG00000167881",1301.657,-0.1192457,0.1125965,-1.059053,0.2895754,0.5921712,"SRP68"
"ENSG00000167889",5.27101,-0.3827261,0.7166461,-0.5340517,0.5933058,NA,"MGAT5B"
"ENSG00000167895",0.5616199,-1.553988,2.426072,-0.6405365,0.5218239,NA,"TMC8"
"ENSG00000167900",69.98408,-0.3278969,0.2326717,-1.409268,0.1587558,0.419975,"TK1"
"ENSG00000167904",246.1633,-0.4425712,0.1751717,-2.526499,0.01152056,0.07195004,"TMEM68"
"ENSG00000167910",0.5099223,-1.221292,3.055492,-0.3997038,0.6893747,NA,"CYP7A1"
"ENSG00000167914",3.427136,-1.431927,1.095435,-1.307177,0.1911526,NA,"GSDMA"
"ENSG00000167916",0,NA,NA,NA,NA,NA,"KRT24"
"ENSG00000167920",151.6461,0.2433064,0.2644993,0.9198755,0.3576378,0.6594138,"KRT10-AS1"
"ENSG00000167925",402.1476,0.4096817,0.2520319,1.625515,0.1040528,0.3255279,"GHDC"
"ENSG00000167930",2344.948,0.09171419,0.1052496,0.8713967,0.3835376,0.6828916,"FAM234A"
"ENSG00000167941",0.179477,1.416882,3.525454,0.4019006,0.6877572,NA,"SOST"
"ENSG00000167945",2.031578,-0.1238705,1.287078,-0.09624164,0.9233287,NA,NA
"ENSG00000167962",767.1921,0.2828163,0.2021205,1.399246,0.1617393,0.4243101,"ZNF598"
"ENSG00000167964",12.17024,-0.2639899,0.4995614,-0.5284433,0.5971917,0.8355167,"RAB26"
"ENSG00000167965",592.3679,-0.1759243,0.1470182,-1.196615,0.2314566,0.5227259,"MLST8"
"ENSG00000167967",396.2695,0.1533879,0.1418846,1.081075,0.2796638,0.5808432,"E4F1"
"ENSG00000167968",9.537272,-0.2875543,0.5645978,-0.5093081,0.6105363,NA,"DNASE1L2"
"ENSG00000167969",394.227,0.4924111,0.192855,2.553271,0.01067163,0.06782286,"ECI1"
"ENSG00000167971",4.12766,0.7736844,1.442121,0.5364907,0.5916195,NA,"CASKIN1"
"ENSG00000167972",138.7748,0.1793782,0.5200668,0.3449139,0.7301591,0.9061019,"ABCA3"
"ENSG00000167977",342.421,0.02336494,0.1256842,0.1859019,0.8525217,0.9573758,"KCTD5"
"ENSG00000167978",11452.11,0.1814245,0.08905878,2.037132,0.04163681,0.1766304,"SRRM2"
"ENSG00000167981",76.25163,-0.1762313,0.2396046,-0.7355089,0.4620296,0.7438511,"ZNF597"
"ENSG00000167984",33.32718,-0.1619332,0.4494652,-0.3602796,0.718638,0.9011984,"NLRC3"
"ENSG00000167985",217.8934,0.6370264,0.1420117,4.485732,7.266393e-06,0.0001630843,"SDHAF2"
"ENSG00000167986",8557.79,-0.001402025,0.08484308,-0.01652492,0.9868156,0.9957574,"DDB1"
"ENSG00000167987",337.6583,-0.05755427,0.1156054,-0.4978509,0.6185891,0.8479077,"VPS37C"
"ENSG00000167992",255.2171,-1.364126,0.3455751,-3.947409,7.900162e-05,0.001300521,"VWCE"
"ENSG00000167994",954.2214,0.04814324,0.1703323,0.282643,0.7774505,0.9275633,"RAB3IL1"
"ENSG00000167995",361.9936,-0.8184126,0.2276678,-3.594767,0.0003246817,0.004192075,"BEST1"
"ENSG00000167996",148850.9,0.08200724,0.1236605,0.6631643,0.5072253,0.7748565,"FTH1"
"ENSG00000168000",235.8611,-0.1398485,0.1863864,-0.7503149,0.453065,0.7363424,"BSCL2"
"ENSG00000168002",598.1751,0.01092393,0.1100351,0.09927678,0.9209185,0.9789343,"POLR2G"
"ENSG00000168003",1567.057,-0.2399733,0.1781672,-1.346899,0.1780127,0.448586,"SLC3A2"
"ENSG00000168004",35.36127,0.714602,1.034542,0.6907421,0.4897276,0.7624319,"PLAAT5"
"ENSG00000168005",378.7666,0.05995907,0.1333933,0.4494907,0.6530777,0.8682077,"SPINDOC"
"ENSG00000168010",232.6379,-0.4714623,0.2102086,-2.242831,0.02490771,0.1238435,"ATG16L2"
"ENSG00000168014",535.0271,-0.00903413,0.1649765,-0.05476011,0.9563296,0.9895881,"C2CD3"
"ENSG00000168016",1666,0.04570483,0.1806585,0.2529902,0.8002758,0.936473,"TRANK1"
"ENSG00000168026",96.14193,0.03281923,0.3159395,0.1038782,0.917266,0.9773516,"TTC21A"
"ENSG00000168028",13783.32,-0.01786638,0.1282164,-0.1393455,0.8891772,0.9675712,"RPSA"
"ENSG00000168032",68.47147,0.08960647,0.4501417,0.1990628,0.8422136,0.9545261,"ENTPD3"
"ENSG00000168036",5204.411,0.09122934,0.07293308,1.250864,0.2109842,0.4941017,"CTNNB1"
"ENSG00000168038",92.90454,0.321266,0.3549964,0.9049838,0.3654739,0.6668799,"ULK4"
"ENSG00000168040",373.1,-0.002510054,0.1259234,-0.01993318,0.9840967,0.9950483,"FADD"
"ENSG00000168056",5481.699,0.01506792,0.127782,0.117919,0.9061318,0.973905,"LTBP3"
"ENSG00000168060",156.4682,-0.03997338,0.1747993,-0.2286816,0.8191164,0.9444121,"NAALADL1"
"ENSG00000168061",83.61317,-0.3889537,0.3025392,-1.285631,0.1985719,0.4771519,"SAC3D1"
"ENSG00000168062",30.40098,-0.7274725,0.5659451,-1.285412,0.1986484,0.4772415,"BATF2"
"ENSG00000168065",2.119649,0.698023,1.185176,0.5889613,0.5558873,NA,"SLC22A11"
"ENSG00000168066",2730.636,0.05469884,0.1297998,0.4214094,0.6734562,0.8792328,"SF1"
"ENSG00000168067",250.0593,0.2565316,0.2519731,1.018091,0.3086346,0.6122162,"MAP4K2"
"ENSG00000168070",0.1315182,0.8946997,3.533812,0.2531826,0.8001271,NA,"MAJIN"
"ENSG00000168071",34.33806,-0.2782238,0.3822367,-0.7278835,0.4666849,0.7472188,"CCDC88B"
"ENSG00000168077",2139.566,-0.591439,0.1149078,-5.147076,2.645779e-07,8.654497e-06,"SCARA3"
"ENSG00000168078",27.05198,-0.2373505,0.4777506,-0.4968082,0.6193243,0.8479944,"PBK"
"ENSG00000168079",404.3641,1.666819,1.003664,1.660733,0.09676705,0.3111871,"SCARA5"
"ENSG00000168081",0.1060739,-0.5479728,3.533812,-0.1550657,0.8767696,NA,"PNOC"
"ENSG00000168090",1358.657,-0.1386112,0.1340791,-1.033801,0.301229,0.6044937,"COPS6"
"ENSG00000168092",1604.279,0.4027403,0.1278421,3.150295,0.001631054,0.01555562,"PAFAH1B2"
"ENSG00000168096",315.7311,-0.02228493,0.1301224,-0.1712612,0.8640184,0.9610198,"ANKS3"
"ENSG00000168101",239.0595,0.3884981,0.1595619,2.43478,0.01490084,0.08646483,"NUDT16L1"
"ENSG00000168116",187.4484,-0.1679921,0.2244747,-0.7483786,0.4542318,0.7370751,"KIAA1586"
"ENSG00000168118",781.4315,0.2876354,0.1638909,1.755042,0.07925216,0.2724444,"RAB4A"
"ENSG00000168122",0,NA,NA,NA,NA,NA,NA
"ENSG00000168124",0.6374453,0.05584377,2.374084,0.02352224,0.9812337,NA,"OR1F1"
"ENSG00000168126",0.0897385,0.8946997,3.533812,0.2531826,0.8001271,NA,"OR2W6P"
"ENSG00000168129",0,NA,NA,NA,NA,NA,NA
"ENSG00000168131",0,NA,NA,NA,NA,NA,"OR2B2"
"ENSG00000168135",0.7761512,-0.6993596,2.339735,-0.2989055,0.7650122,NA,"KCNJ4"
"ENSG00000168137",2235.658,-0.3353479,0.1450308,-2.312253,0.02076373,0.1093085,"SETD5"
"ENSG00000168140",1988.898,-0.250154,0.2148989,-1.164054,0.244402,0.5376916,"VASN"
"ENSG00000168143",0.3352438,-1.794618,3.315053,-0.5413542,0.5882634,NA,"FAM83B"
"ENSG00000168148",1.587578,1.305163,1.644074,0.7938592,0.4272774,NA,"H3-4"
"ENSG00000168152",76.8345,-0.4710919,0.3440146,-1.369395,0.1708759,0.4381747,"THAP9"
"ENSG00000168158",2.087177,-1.768655,1.401735,-1.261761,0.2070347,NA,"OR2C1"
"ENSG00000168159",1771.982,-0.1393486,0.1053478,-1.322748,0.1859192,0.4609176,"RNF187"
"ENSG00000168172",1465.394,0.2072693,0.224245,0.9242986,0.3553309,0.6576422,"HOOK3"
"ENSG00000168175",1302.903,0.1734465,0.1615966,1.07333,0.2831229,0.584993,"MAPK1IP1L"
"ENSG00000168209",1916.093,0.7100914,0.3383902,2.098439,0.03586636,0.1594353,"DDIT4"
"ENSG00000168214",6002.101,-0.7604167,0.1478578,-5.142892,2.705413e-07,8.830493e-06,"RBPJ"
"ENSG00000168216",979.1848,0.0576441,0.1216974,0.4736675,0.635737,0.8580947,"LMBRD1"
"ENSG00000168228",184.2064,-0.07109381,0.1405667,-0.5057657,0.6130211,0.8443256,"ZCCHC4"
"ENSG00000168229",0.4338769,0.1383204,2.617364,0.05284722,0.9578536,NA,"PTGDR"
"ENSG00000168234",600.3277,0.8576035,0.113631,7.547265,4.444946e-14,5.218505e-12,"TTC39C"
"ENSG00000168237",44.5721,0.02910872,0.272918,0.1066574,0.9150608,0.9769895,"GLYCTK"
"ENSG00000168243",2.583544,-0.3128468,1.061091,-0.294835,0.7681199,NA,"GNG4"
"ENSG00000168246",727.9052,-0.1352413,0.09080349,-1.489384,0.1363862,0.3827031,"UBTD2"
"ENSG00000168255",822.2525,-0.0291434,0.2696677,-0.1080715,0.9139389,0.9769625,"POLR2J3"
"ENSG00000168256",608.3781,0.1462473,0.1057824,1.38253,0.1668091,0.431334,"NKIRAS2"
"ENSG00000168259",1181.644,-0.03080135,0.1051837,-0.2928339,0.7696491,0.9238595,"DNAJC7"
"ENSG00000168263",0.7275576,1.111915,2.030413,0.5476301,0.5839459,NA,"KCNV2"
"ENSG00000168264",1513.431,-0.3440487,0.1651362,-2.083424,0.03721258,0.1633578,"IRF2BP2"
"ENSG00000168267",0,NA,NA,NA,NA,NA,"PTF1A"
"ENSG00000168268",1126.224,0.1676742,0.1782819,0.9405,0.3469612,0.6509309,"NT5DC2"
"ENSG00000168269",0.0897385,0.8946997,3.533812,0.2531826,0.8001271,NA,"FOXI1"
"ENSG00000168273",79.00332,-0.1473559,0.2268694,-0.6495189,0.5160031,0.7807839,"SMIM4"
"ENSG00000168275",141.5563,0.1072343,0.2558363,0.4191522,0.6751049,0.8798958,"COA6"
"ENSG00000168280",3.942451,0.2827012,1.234767,0.2289512,0.8189069,NA,"KIF5C"
"ENSG00000168282",1025.816,-0.08673883,0.1279023,-0.6781649,0.4976671,0.7690204,"MGAT2"
"ENSG00000168283",1206.27,0.1359568,0.09502221,1.43079,0.1524904,0.4092337,"BMI1"
"ENSG00000168286",454.2939,0.1119472,0.1245959,0.8984819,0.3689287,0.6696339,"THAP11"
"ENSG00000168288",1493.64,0.03024628,0.1468045,0.206031,0.8367667,0.9523767,"MMADHC"
"ENSG00000168291",875.164,0.2911005,0.1071815,2.715958,0.006608433,0.04672489,"PDHB"
"ENSG00000168297",1643.852,-0.2833247,0.1874949,-1.511106,0.1307614,0.3729531,"PXK"
"ENSG00000168298",0.8948005,-2.329507,2.703738,-0.8615875,0.3889146,NA,"H1-4"
"ENSG00000168300",1839.658,-0.4108977,0.1353055,-3.036815,0.002390918,0.02148797,"PCMTD1"
"ENSG00000168301",137.2294,0.2500442,0.1712866,1.4598,0.144345,0.3966804,"KCTD6"
"ENSG00000168303",353.5007,0.6914373,0.1517133,4.557525,5.176002e-06,0.0001213476,"MPLKIP"
"ENSG00000168306",435.1003,-0.3190807,0.148078,-2.154815,0.0311763,0.1453192,"ACOX2"
"ENSG00000168309",170.4064,4.059033,0.6574391,6.174006,6.6581e-10,3.923616e-08,"FAM107A"
"ENSG00000168310",686.6412,0.2677852,0.1157312,2.313854,0.02067573,0.1089541,"IRF2"
"ENSG00000168314",9.946847,0.009307821,0.562223,0.01655539,0.9867913,0.9957574,"MOBP"
"ENSG00000168329",1.06714,-0.6337362,2.752034,-0.2302792,0.8178748,NA,"CX3CR1"
"ENSG00000168333",0,NA,NA,NA,NA,NA,"PPDPFL"
"ENSG00000168334",1.568539,-2.16533,2.101768,-1.030242,0.3028965,NA,"XIRP1"
"ENSG00000168348",0,NA,NA,NA,NA,NA,"INSM2"
"ENSG00000168350",11.19475,-0.4855928,1.059313,-0.4584034,0.6466626,0.8638499,"DEGS2"
"ENSG00000168356",6.051548,0.0616829,0.7702557,0.08008106,0.9361728,NA,"SCN11A"
"ENSG00000168374",5164.275,0.2441967,0.1180249,2.069027,0.03854351,0.1675011,"ARF4"
"ENSG00000168379",0.1315182,0.8946997,3.533812,0.2531826,0.8001271,NA,"HLA-DPB2"
"ENSG00000168384",4.848665,-0.1407565,1.170391,-0.1202646,0.9042736,NA,"HLA-DPA1"
"ENSG00000168385",14272.76,-0.005060253,0.08556056,-0.05914236,0.9528387,0.9888882,"SEPTIN2"
"ENSG00000168386",2143.619,-0.6184314,0.2306393,-2.68138,0.007331928,0.05063477,"FILIP1L"
"ENSG00000168389",8.848593,0.6711585,0.6758692,0.9930302,0.3206952,NA,"MFSD2A"
"ENSG00000168393",218.0353,-0.1422992,0.2471391,-0.5757858,0.56476,0.8149871,"DTYMK"
"ENSG00000168394",104.7314,-0.117573,0.4638329,-0.2534814,0.7998962,0.936425,"TAP1"
"ENSG00000168395",347.8204,0.2306931,0.1881441,1.226151,0.2201417,0.5066939,"ING5"
"ENSG00000168397",854.6481,0.1165028,0.125749,0.9264705,0.3542015,0.6567295,"ATG4B"
